No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
506,1110,2009-05-29,PUTING BELIUNG,,BIREUEN,ACEH,-,,0,0,1,3,0
507,1172,2009-05-29,PUTING BELIUNG,,KOTA SABANG,ACEH,-,,0,0,0,1,1
508,7315,2009-05-27,BANJIR,,PINRANG,SULAWESI SELATAN,-,,0,0,0,0,1
509,1118,2009-05-26,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,79,185,3
510,3404,2009-05-26,PUTING BELIUNG,,SLEMAN,DI YOGYAKARTA,-,,0,0,0,17,0
511,1205,2009-05-24,KEBAKARAN HUTAN DAN LAHAN,,TAPANULI UTARA,SUMATERA UTARA,-,,0,0,0,0,0
512,1404,2009-05-24,KEBAKARAN HUTAN DAN LAHAN,,PELALAWAN,RIAU,-,,0,0,0,0,0
513,1111,2009-05-24,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,0,5,0
514,1471,2009-05-24,KEBAKARAN HUTAN DAN LAHAN,,KOTA PEKANBARU,RIAU,-,,0,0,0,0,0
515,3404,2009-05-24,PUTING BELIUNG,,SLEMAN,DI YOGYAKARTA,-,,0,0,0,5,0
516,7410,2009-05-23,TANAH LONGSOR,,KONAWE UTARA,SULAWESI TENGGARA,-,,0,0,0,8,1
517,3313,2009-05-22,TANAH LONGSOR,,KARANGANYAR,JAWA TENGAH,-,,0,0,0,1,0
518,3322,2009-05-21,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,3,1
519,7571,2009-05-19,TANAH LONGSOR,,KOTA GORONTALO,GORONTALO,-,,0,0,0,98,0
520,1105,2009-05-19,BANJIR,,ACEH TIMUR,ACEH,-,,0,0,0,0,0
521,1118,2009-05-19,GELOMBANG PASANG / ABRASI,,PIDIE JAYA,ACEH,-,,0,0,0,1,0
522,1116,2009-05-18,BANJIR,,ACEH JAYA,ACEH,"Tim dari PT Samyong, rekanan pelaksana jalan bantuan USAID mengupayakan  menanggulangi bagian kepala Jembatan Bailey yang jebol tersebut",,0,0,0,0,0
523,3527,2009-05-18,BANJIR,,SAMPANG,JAWA TIMUR,-,,0,0,0,0,0
524,1115,2009-05-17,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,2
525,1707,2009-05-17,BANJIR,,LEBONG,BENGKULU,-,,0,0,0,0,2
526,1107,2009-05-17,BANJIR,,ACEH BARAT,ACEH,-,,0,0,0,0,0
527,7502,2009-05-17,BANJIR,,GORONTALO,GORONTALO,-,,0,0,0,2,1
528,7472,2009-05-16,TANAH LONGSOR,,KOTA BAUBAU,SULAWESI TENGGARA,-,,3,0,0,28,0
529,1111,2009-05-15,TANAH LONGSOR,,ACEH UTARA,ACEH,-,,0,0,0,0,2
530,1803,2009-05-15,BANJIR,,LAMPUNG SELATAN,LAMPUNG,-,,0,0,0,50,0
531,6403,2009-05-15,BANJIR,,KUTAI KARTANEGARA,KALIMANTAN TIMUR,-,,0,0,0,0,0
532,5305,2009-05-15,GEMPA BUMI,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,11,3
533,7407,2009-05-14,BANJIR,,WAKATOBI,SULAWESI TENGGARA,-,,0,0,0,2,0
534,1802,2009-05-13,BANJIR,,TANGGAMUS,LAMPUNG,-,,0,0,0,75,2
535,7503,2009-05-12,BANJIR,,POHUWATO,GORONTALO,-,,1,0,0,34,0
536,3317,2009-05-12,BANJIR,,REMBANG,JAWA TENGAH,-,,0,0,0,1,1
537,7407,2009-05-12,BANJIR,,WAKATOBI,SULAWESI TENGGARA,-,,0,0,0,3,0
538,3317,2009-05-12,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,0,1
539,3514,2009-05-11,BANJIR,,PASURUAN,JAWA TIMUR,-,,0,0,0,0,0
540,3524,2009-05-11,TANAH LONGSOR,,LAMONGAN,JAWA TIMUR,-,,1,0,0,0,0
541,1109,2009-05-11,PUTING BELIUNG,,PIDIE,ACEH,-,,0,0,0,2,0
542,3204,2009-05-11,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
543,6371,2009-05-10,PUTING BELIUNG,,KOTA BANJARMASIN,KALIMANTAN SELATAN,"Kec. Banjarmasin Timur & Kec. Banjarmasin Barat, Pukul 15.00 wita, kejadian tersebut merubuhkan 1 buah baliho dan 1 buah rumah",,0,0,0,0,0
544,3512,2009-05-10,PUTING BELIUNG,,SITUBONDO,JAWA TIMUR,-,,0,0,3,80,0
545,1109,2009-05-09,PUTING BELIUNG,,PIDIE,ACEH,-,,0,0,0,3,0
546,1802,2009-05-09,PUTING BELIUNG,,TANGGAMUS,LAMPUNG,-,,1,0,13,319,2
547,3503,2009-05-08,BANJIR,,TRENGGALEK,JAWA TIMUR,-,,0,0,0,0,1
548,6301,2009-05-08,PUTING BELIUNG,,TANAH LAUT,KALIMANTAN SELATAN,"Kejadian pada hari jumat, pukul 16.30 Wita, di 4 RT sekitar 91 jiwa kehilangan tempat tinggal, di Kec. Bajuin Desa Tirtajaya",,0,0,0,0,0
549,7407,2009-05-08,PUTING BELIUNG,,WAKATOBI,SULAWESI TENGGARA,-,,1,0,0,7,0
550,3216,2009-05-06,BANJIR,,BEKASI,JAWA BARAT,-,,0,0,0,0,0
551,5304,2009-05-06,BANJIR,,TIMOR TENGAH SELATAN,NUSA TENGGARA TIMUR,-,,1,0,0,0,0
552,5305,2009-05-05,PUTING BELIUNG,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,1,0
553,5306,2009-05-05,BANJIR,,BELU,NUSA TENGGARA TIMUR,-,,1,0,0,1990,0
554,5305,2009-05-05,TANAH LONGSOR,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,20,2
555,5305,2009-05-05,BANJIR,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,8,0
556,3205,2009-05-04,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,0,0,0,1,0
557,1371,2009-05-04,PUTING BELIUNG,,KOTA PADANG,SUMATERA BARAT,-,,0,0,0,11,0
558,3328,2009-05-04,TANAH LONGSOR,,TEGAL,JAWA TENGAH,-,,0,0,0,100,0
559,1174,2009-05-03,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,1,0
560,1402,2009-05-03,PUTING BELIUNG,,INDRAGIRI HULU,RIAU,-,,0,0,0,47,0
561,3604,2009-05-03,PUTING BELIUNG,,SERANG,BANTEN,-,,0,0,0,12,0
562,3404,2009-05-02,TANAH LONGSOR,,SLEMAN,DI YOGYAKARTA,-,,1,0,0,0,0
563,1801,2009-05-02,PUTING BELIUNG,,LAMPUNG BARAT,LAMPUNG,-,,0,0,0,25,0
564,1115,2009-05-01,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
565,1610,2009-05-01,BANJIR,,OGAN ILIR,SUMATERA SELATAN,-,,0,0,0,0,0
566,1804,2009-05-01,BANJIR,,LAMPUNG TIMUR,LAMPUNG,-,,0,0,0,0,0
567,1503,2009-05-01,BANJIR,,SAROLANGUN,JAMBI,-,,0,0,0,0,0
568,1213,2009-05-01,BANJIR,,LANGKAT,SUMATERA UTARA,-,,0,0,0,0,0
569,6101,2009-05-01,KEKERINGAN,,SAMBAS,KALIMANTAN BARAT,-,,0,0,0,0,0
570,6301,2009-05-01,KEKERINGAN,,TANAH LAUT,KALIMANTAN SELATAN,-,,0,0,0,0,0
571,1805,2009-05-01,BANJIR,,LAMPUNG TENGAH,LAMPUNG,-,,0,0,0,0,0
572,7405,2009-04-30,PUTING BELIUNG,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,9,1
573,1212,2009-04-30,PUTING BELIUNG,,DELI SERDANG,SUMATERA UTARA,"Paket Hygienis 32 boks,Terpal 7 buah,Matras 32 buah",,0,0,0,32,0
574,3211,2009-04-30,TANAH LONGSOR,,SUMEDANG,JAWA BARAT,-,,0,0,0,1,1
575,3276,2009-04-29,BANJIR,,KOTA DEPOK,JAWA BARAT,-,,0,0,0,11,0
576,3307,2009-04-28,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,0,16,1
577,5107,2009-04-28,TANAH LONGSOR,,KARANGASEM,BALI,-,,2,0,1,0,0
578,8102,2009-04-28,GELOMBANG PASANG / ABRASI,,MALUKU TENGGARA,MALUKU,-,,0,0,0,4,0
579,7406,2009-04-27,GELOMBANG PASANG / ABRASI,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,6,1
580,7405,2009-04-26,PUTING BELIUNG,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,20,1
581,1174,2009-04-26,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,6,0
582,3204,2009-04-26,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
583,1174,2009-04-26,TANAH LONGSOR,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,3,0
584,3307,2009-04-24,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,0,19,0
585,6472,2009-04-24,BANJIR,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,12
586,1402,2009-04-23,PUTING BELIUNG,,INDRAGIRI HULU,RIAU,-,,0,0,0,161,0
587,3309,2009-04-23,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,0,102,1
588,3313,2009-04-23,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0,0,1,0,5
589,3311,2009-04-23,PUTING BELIUNG,,SUKOHARJO,JAWA TENGAH,-,,0,0,0,1,0
590,3205,2009-04-22,BANJIR,,GARUT,JAWA BARAT,"Sarung 1000 buah,Paket Makanan 500 boks",,0,0,0,0,0
591,3319,2009-04-22,BANJIR,,KUDUS,JAWA TENGAH,-,,0,0,0,0,0
592,3307,2009-04-21,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0,0,1,1,0
593,6405,2009-04-21,PUTING BELIUNG,,BERAU,KALIMANTAN TIMUR,-,,0,0,0,13,0
594,1501,2009-04-21,PUTING BELIUNG,,KERINCI,JAMBI,-,,0,0,0,205,0
595,3313,2009-04-20,BANJIR,,KARANGANYAR,JAWA TENGAH,-,,2,0,0,0,0
596,3510,2009-04-19,PUTING BELIUNG,,BANYUWANGI,JAWA TIMUR,-,,0,0,0,2,0
597,6472,2009-04-19,BANJIR,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,1
598,5201,2009-04-18,TANAH LONGSOR,,LOMBOK BARAT,NUSA TENGGARA BARAT,Paket Keluarga 6 pkt,,0,0,0,9,0
599,3503,2009-04-18,BANJIR,,TRENGGALEK,JAWA TIMUR,-,,0,0,0,1,0
600,1403,2009-04-18,PUTING BELIUNG,,INDRAGIRI HILIR,RIAU,-,,0,0,0,36,0
601,3307,2009-04-17,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,3,0
602,7409,2009-04-16,BANJIR,,BUTON UTARA,SULAWESI TENGGARA,-,,0,0,0,3,0
603,3216,2009-04-16,PUTING BELIUNG,,BEKASI,JAWA BARAT,-,,0,0,0,1,1
604,7410,2009-04-16,GELOMBANG PASANG / ABRASI,,KONAWE UTARA,SULAWESI TENGGARA,-,,0,0,0,2,0
605,5312,2009-04-15,PUTING BELIUNG,,NGADA,NUSA TENGGARA TIMUR,-,,0,0,0,7,1
606,7472,2009-04-15,BANJIR,,KOTA BAUBAU,SULAWESI TENGGARA,-,,0,0,0,2,0
607,3207,2009-04-14,TANAH LONGSOR,,CIAMIS,JAWA BARAT,-,,0,0,0,2,0
608,7404,2009-04-14,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,25,1
609,1402,2009-04-13,BANJIR,,INDRAGIRI HULU,RIAU,-,,0,0,0,0,0
610,3507,2009-04-13,PUTING BELIUNG,,MALANG,JAWA TIMUR,-,,0,0,4,18,0
611,3522,2009-04-13,PUTING BELIUNG,,BOJONEGORO,JAWA TIMUR,-,,0,0,1,3,0
612,1109,2009-04-13,TANAH LONGSOR,,PIDIE,ACEH,-,,0,0,0,1,0
613,3320,2009-04-12,PUTING BELIUNG,,JEPARA,JAWA TENGAH,-,,0,0,0,0,1
614,1311,2009-04-12,BANJIR,,DHARMASRAYA,SUMATERA BARAT,-,,0,0,0,0,0
615,3404,2009-04-12,PUTING BELIUNG,,SLEMAN,DI YOGYAKARTA,-,,0,0,0,1,0
616,3320,2009-04-11,PUTING BELIUNG,,JEPARA,JAWA TENGAH,-,,0,0,0,213,0
617,1406,2009-04-11,BANJIR,,KAMPAR,RIAU,-,,0,0,0,0,0
618,7408,2009-04-10,BANJIR,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,6,0
619,1306,2009-04-10,GELOMBANG PASANG / ABRASI,,PADANG PARIAMAN,SUMATERA BARAT,-,,0,0,0,0,0
620,1306,2009-04-09,BANJIR,,PADANG PARIAMAN,SUMATERA BARAT,-,,0,0,0,0,4
621,1403,2009-04-08,BANJIR,,INDRAGIRI HILIR,RIAU,-,,0,0,0,0,0
622,1403,2009-04-08,PUTING BELIUNG,,INDRAGIRI HILIR,RIAU,-,,0,0,0,17,4
623,3329,2009-04-08,PUTING BELIUNG,,BREBES,JAWA TENGAH,-,,0,0,0,42,0
624,7408,2009-04-07,BANJIR,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,4,0
625,7408,2009-04-07,PUTING BELIUNG,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,9,0
626,1106,2009-04-05,BANJIR,,ACEH TENGAH,ACEH,-,,0,0,0,7,0
627,3403,2009-04-05,TANAH LONGSOR,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,4,0
628,3503,2009-04-05,BANJIR,,TRENGGALEK,JAWA TIMUR,-,,0,0,0,0,1
629,1106,2009-04-04,TANAH LONGSOR,,ACEH TENGAH,ACEH,-,,0,0,0,79,0
630,3310,2009-04-04,PUTING BELIUNG,,KLATEN,JAWA TENGAH,-,,0,0,0,15,4
631,3309,2009-04-04,PUTING BELIUNG,,BOYOLALI,JAWA TENGAH,-,,0,0,0,19,3
632,3310,2009-04-04,BANJIR,,KLATEN,JAWA TENGAH,-,,0,0,0,0,0
633,1111,2009-04-04,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,4,0,0
634,3301,2009-04-03,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,66,0
635,7406,2009-04-03,BANJIR,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,7,0
636,7409,2009-04-03,GELOMBANG PASANG / ABRASI,,BUTON UTARA,SULAWESI TENGGARA,-,,0,0,0,18,4
637,1115,2009-04-02,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
638,3403,2009-04-02,TANAH LONGSOR,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,1,0
639,3312,2009-04-02,PUTING BELIUNG,,WONOGIRI,JAWA TENGAH,-,,0,0,0,98,0
640,3302,2009-04-02,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,0,26,0
641,1804,2009-04-01,BANJIR,,LAMPUNG TIMUR,LAMPUNG,-,,0,0,0,0,0
642,1508,2009-04-01,BANJIR,,TEBO,JAMBI,-,,0,0,0,0,0
643,1208,2009-04-01,BANJIR,,ASAHAN,SUMATERA UTARA,-,,0,0,0,0,0
644,1505,2009-04-01,BANJIR,,MUARO JAMBI,JAMBI,-,,0,0,0,0,0
645,7404,2009-04-01,TANAH LONGSOR,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,27,1
646,1202,2009-04-01,BANJIR,,MANDAILING NATAL,SUMATERA UTARA,-,,0,0,0,0,0
647,1501,2009-04-01,BANJIR,,KERINCI,JAMBI,-,,0,0,0,0,0
648,1401,2009-04-01,BANJIR,,KUANTAN SINGINGI,RIAU,-,,0,0,0,0,0
649,1771,2009-04-01,BANJIR,,KOTA BENGKULU,BENGKULU,-,,0,0,0,0,0
650,1311,2009-04-01,BANJIR,,DHARMASRAYA,SUMATERA BARAT,-,,0,0,0,0,0
651,3329,2009-04-01,BANJIR,,BREBES,JAWA TENGAH,-,,0,0,0,0,0
652,1308,2009-04-01,BANJIR,,LIMA PULUH KOTA,SUMATERA BARAT,-,,0,0,0,0,0
653,1509,2009-04-01,BANJIR,,BUNGO,JAMBI,-,,0,0,0,0,0
654,1605,2009-04-01,BANJIR,,MUSI RAWAS,SUMATERA SELATAN,-,,0,0,0,0,0
655,3317,2009-04-01,KEKERINGAN,,REMBANG,JAWA TENGAH,-,,0,0,0,0,0
656,1502,2009-03-31,BANJIR,,MERANGIN,JAMBI,-,,0,0,0,0,0
657,1502,2009-03-31,PUTING BELIUNG,,MERANGIN,JAMBI,-,,0,0,0,19,2
658,3322,2009-03-31,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,1,0
659,1305,2009-03-30,BANJIR,,TANAH DATAR,SUMATERA BARAT,-,,1,0,3,91,40
660,1307,2009-03-30,TANAH LONGSOR,,AGAM,SUMATERA BARAT,-,,0,0,0,0,4
661,1112,2009-03-30,PUTING BELIUNG,,ACEH BARAT DAYA,ACEH,-,,0,0,0,6,0
662,1502,2009-03-30,BANJIR,,MERANGIN,JAMBI,-,,0,0,0,15,5
663,7313,2009-03-30,PUTING BELIUNG,,WAJO,SULAWESI SELATAN,-,,0,0,0,63,0
664,1373,2009-03-30,TANAH LONGSOR,,KOTA SAWAHLUNTO,SUMATERA BARAT,-,,0,0,0,4,1
665,1407,2009-03-30,BANJIR,,ROKAN HULU,RIAU,-,,0,0,0,0,0
666,1401,2009-03-29,BANJIR,,KUANTAN SINGINGI,RIAU,-,,0,0,0,0,0
667,3310,2009-03-28,TANAH LONGSOR,,KLATEN,JAWA TENGAH,-,,0,0,0,65,0
668,3311,2009-03-28,PUTING BELIUNG,,SUKOHARJO,JAWA TENGAH,-,,0,0,0,1,0
669,3310,2009-03-28,PUTING BELIUNG,,KLATEN,JAWA TENGAH,-,,0,0,225,0,0
670,3372,2009-03-28,PUTING BELIUNG,,KOTA SURAKARTA,JAWA TENGAH,-,,0,0,302,0,0
671,1805,2009-03-28,PUTING BELIUNG,,LAMPUNG TENGAH,LAMPUNG,-,,0,0,0,123,1
672,3603,2009-03-27,BANJIR,,TANGERANG,BANTEN,"Wapres 1 milyar 23 juta rupiah ; (PMI : Dapur Umum,Layanan Kesehatan,Paket Keluarga 500 buah,Paket makanan 500 buah,Body bag 50 buah,Paket kebersihan 500 buah)",,100,93,50,327,15
673,3323,2009-03-27,PUTING BELIUNG,,TEMANGGUNG,JAWA TENGAH,-,,0,0,4,213,0
674,7402,2009-03-27,PUTING BELIUNG,,MUNA,SULAWESI TENGGARA,-,,0,0,0,23,2
675,3312,2009-03-26,PUTING BELIUNG,,WONOGIRI,JAWA TENGAH,-,,0,0,1,1,0
676,3204,2009-03-26,PUTING BELIUNG,,BANDUNG,JAWA BARAT,"Terpal 10 unit,Paket Hygienis 24 boks,Paket makanan 14 boks,Lampu senter 3 buah,Selimut 24 buah",,0,0,4,329,5
677,3314,2009-03-26,PUTING BELIUNG,,SRAGEN,JAWA TENGAH,-,,0,0,1,0,0
678,3316,2009-03-26,PUTING BELIUNG,,BLORA,JAWA TENGAH,-,,0,0,0,1,0
679,3214,2009-03-26,PUTING BELIUNG,,PURWAKARTA,JAWA BARAT,-,,0,0,0,40,0
680,3310,2009-03-26,PUTING BELIUNG,,KLATEN,JAWA TENGAH,-,,0,0,1,74,5
681,5314,2009-03-26,PUTING BELIUNG,,ROTE NDAO,NUSA TENGGARA TIMUR,-,,0,0,0,5,3
682,3305,2009-03-25,PUTING BELIUNG,,KEBUMEN,JAWA TENGAH,-,,0,0,2,36,0
683,3311,2009-03-25,PUTING BELIUNG,,SUKOHARJO,JAWA TENGAH,-,,0,0,2,125,0
684,3323,2009-03-25,PUTING BELIUNG,,TEMANGGUNG,JAWA TENGAH,-,,0,0,0,46,0
685,3301,2009-03-25,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,85,2
686,3403,2009-03-25,PUTING BELIUNG,,GUNUNGKIDUL,DI YOGYAKARTA,-,,0,0,0,58,0
687,3314,2009-03-25,PUTING BELIUNG,,SRAGEN,JAWA TENGAH,-,,0,0,0,277,0
688,3204,2009-03-25,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
689,3313,2009-03-25,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0,0,4,0,0
690,7410,2009-03-23,PUTING BELIUNG,,KONAWE UTARA,SULAWESI TENGGARA,-,,0,0,0,30,2
691,3210,2009-03-23,PUTING BELIUNG,,MAJALENGKA,JAWA BARAT,-,,0,0,0,9,5
692,7404,2009-03-23,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,6,0
693,6303,2009-03-23,PUTING BELIUNG,,BANJAR,KALIMANTAN SELATAN,-,,0,0,0,143,0
694,3215,2009-03-22,PUTING BELIUNG,,KARAWANG,JAWA BARAT,-,,1,0,0,59,0
695,7405,2009-03-22,BANJIR,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,2,2
696,3322,2009-03-21,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,1,0
697,3205,2009-03-21,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,0,0,0,0,0
698,3521,2009-03-21,PUTING BELIUNG,,NGAWI,JAWA TIMUR,-,,0,0,0,21,0
699,1208,2009-03-21,PUTING BELIUNG,,ASAHAN,SUMATERA UTARA,-,,0,0,0,0,0
700,1107,2009-03-20,BANJIR,,ACEH BARAT,ACEH,-,,0,0,0,0,0
701,7406,2009-03-19,TANAH LONGSOR,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,2,0
702,9403,2009-03-18,TANAH LONGSOR,,JAYAPURA,PAPUA,-,,4,0,0,2,0
703,1406,2009-03-17,PUTING BELIUNG,,KAMPAR,RIAU,-,,0,0,0,2,0
704,5303,2009-03-17,PUTING BELIUNG,,KUPANG,NUSA TENGGARA TIMUR,-,,0,0,1,3,1
705,3313,2009-03-16,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0,0,1,0,0
706,7410,2009-03-15,BANJIR,,KONAWE UTARA,SULAWESI TENGGARA,-,,0,0,0,7,1
707,7405,2009-03-15,TANAH LONGSOR,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,0,1
708,3317,2009-03-15,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,1,0
709,3603,2009-03-15,PUTING BELIUNG,,TANGERANG,BANTEN,-,,0,0,0,15,0
710,7406,2009-03-15,GELOMBANG PASANG / ABRASI,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,8,0
711,1105,2009-03-15,PUTING BELIUNG,,ACEH TIMUR,ACEH,-,,0,0,0,3,0
712,7404,2009-03-13,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,2,0
713,1111,2009-03-13,GELOMBANG PASANG / ABRASI,,ACEH UTARA,ACEH,-,,0,0,0,1,0
714,8271,2009-03-12,PUTING BELIUNG,,KOTA TERNATE,MALUKU UTARA,-,,0,0,0,14,1
715,3307,2009-03-12,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,-,,0,0,0,1,0
716,7405,2009-03-11,PUTING BELIUNG,,KONAWE SELATAN,SULAWESI TENGGARA,-,,0,0,0,12,1
717,1118,2009-03-11,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,0,7,0
718,3301,2009-03-11,BANJIR,,CILACAP,JAWA TENGAH,-,,0,0,0,0,0
719,3201,2009-03-10,BANJIR,,BOGOR,JAWA BARAT,-,,0,0,0,0,0
720,1802,2009-03-10,PUTING BELIUNG,,TANGGAMUS,LAMPUNG,-,,0,0,0,72,0
721,7317,2009-03-10,BANJIR,,LUWU,SULAWESI SELATAN,-,,0,0,0,140,0
722,5371,2009-03-10,BANJIR,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0,0,2,0,0
723,7402,2009-03-10,BANJIR,,MUNA,SULAWESI TENGGARA,-,,0,0,0,6,1
724,3212,2009-03-09,PUTING BELIUNG,,INDRAMAYU,JAWA BARAT,-,,0,0,0,106,3
725,3204,2009-03-09,PUTING BELIUNG,,BANDUNG,JAWA BARAT,-,,0,0,0,4,2
726,3317,2009-03-09,TANAH LONGSOR,,REMBANG,JAWA TENGAH,-,,0,0,0,0,1
727,3318,2009-03-09,PUTING BELIUNG,,PATI,JAWA TENGAH,-,,0,0,39,505,15
728,3202,2009-03-09,TANAH LONGSOR,,SUKABUMI,JAWA BARAT,-,,4,0,0,1,0
729,3305,2009-03-09,TANAH LONGSOR,,KEBUMEN,JAWA TENGAH,-,,0,0,0,13,0
730,7406,2009-03-08,BANJIR,,BOMBANA,SULAWESI TENGGARA,-,,0,0,0,9,1
731,3325,2009-03-08,TANAH LONGSOR,,BATANG,JAWA TENGAH,-,,0,0,0,1,0
732,3206,2009-03-08,TANAH LONGSOR,,TASIKMALAYA,JAWA BARAT,-,,0,0,0,14,0
733,3213,2009-03-08,BANJIR,,SUBANG,JAWA BARAT,-,,0,0,0,0,0
734,3213,2009-03-08,PUTING BELIUNG,,SUBANG,JAWA BARAT,-,,0,0,0,6,0
735,3507,2009-03-07,PUTING BELIUNG,,MALANG,JAWA TIMUR,-,,0,0,1,3,0
736,5303,2009-03-06,BANJIR,,KUPANG,NUSA TENGGARA TIMUR,-,,1,0,0,135,0
737,1602,2009-03-06,BANJIR,,OGAN KOMERING ILIR,SUMATERA SELATAN,-,,0,0,0,0,0
738,5305,2009-03-06,BANJIR,,TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR,-,,0,0,0,0,0
739,3527,2009-03-05,BANJIR,,SAMPANG,JAWA TIMUR,-,,0,0,0,0,0
740,3204,2009-03-05,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
741,3317,2009-03-05,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,1,0
742,3317,2009-03-05,BANJIR,,REMBANG,JAWA TENGAH,-,,0,0,0,0,1
743,7408,2009-03-05,PUTING BELIUNG,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,3,0
744,3516,2009-03-04,BANJIR,,MOJOKERTO,JAWA TIMUR,-,,0,0,0,0,0
745,3301,2009-03-04,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0,0,0,4,0
746,1406,2009-03-04,PUTING BELIUNG,,KAMPAR,RIAU,-,,0,0,0,0,0
747,3329,2009-03-04,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0,0,0,7,0
748,3514,2009-03-04,BANJIR,,PASURUAN,JAWA TIMUR,-,,0,0,0,0,0
749,5108,2009-03-04,BANJIR,,BULELENG,BALI,-,,0,0,0,0,1
750,6405,2009-03-04,BANJIR,,BERAU,KALIMANTAN TIMUR,-,,0,0,0,0,0
751,1603,2009-03-04,PUTING BELIUNG,,MUARA ENIM,SUMATERA SELATAN,-,,0,0,2,10,0
752,3209,2009-03-03,PUTING BELIUNG,,CIREBON,JAWA BARAT,-,,0,0,3,10,5
753,3314,2009-03-03,BANJIR,,SRAGEN,JAWA TENGAH,-,,0,0,0,11,0
754,5307,2009-03-03,PUTING BELIUNG,,ALOR,NUSA TENGGARA TIMUR,-,,0,0,0,1,0
