No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
15514,1271,2014-04-03,TANAH LONGSOR,,KOTA SIBOLGA,SUMATERA UTARA,Kronologis : • Hujan disertai kondisi tanah yang labil Upaya : • Mengerahkan seluruh personil BPBD Kota Sibolga untuk mengevakuasi korban yang meninggal/Luka berat ke rumah sakit dan selebihnya menyarankan agar selalu waspada serta mendirikan tenda disekitar lokasi Kendala Dilapangan : • Kurangnya sarana dan prasarana yang memadai untuk menunjang operasional penanganan bencana longsor di Kota Sibolga,,3.0,0.0,6.0,4,0
15515,3201,2014-04-03,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,3,0
15516,3508,2014-04-02,PUTING BELIUNG,,LUMAJANG,JAWA TIMUR,Kronologis : • Hujan deras disertai angin kencang Upaya : • Mengirim team TRC BPBD kelokasi kejadian • BPBD setempat berkoordinasi dengan Muspika,,0.0,0.0,0.0,9,0
15517,3510,2014-04-02,TSUNAMI,,BANYUWANGI,JAWA TIMUR,akibat gelombang tsunami dari gempa chile,,0.0,0.0,0.0,0,0
15518,1407,2014-04-02,BANJIR,,ROKAN HULU,RIAU,"Kronologis : • Hujan deras ± 5 Jam dengan intensitas tinggi. Upaya : • TRC BPBD sudah kelokasi bersama DINSOS, TNI, POLRI Melakukan pendataan dan membantu program Banjir Kondisi Mutakhir • TMA 100-200 CM",,0.0,0.0,0.0,0,0
15519,3272,2014-04-02,PUTING BELIUNG,,KOTA SUKABUMI,JAWA BARAT,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD sudah ke lokasi kejadian untuk melakukan pendataan dan evakuasi,,0.0,0.0,0.0,1,0
15520,3519,2014-04-02,PUTING BELIUNG,,MADIUN,JAWA TIMUR,"Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD sudah ke lokasi kejadian untuk melakukan pendataan, memberi bantuan dan bekerjasama bersama masyarakat untuk membersihkan puing-punig pohon yang tumbang",,0.0,0.0,0.0,2,0
15521,6309,2014-04-01,TANAH LONGSOR,,TABALONG,KALIMANTAN SELATAN,"Kronologis : • Akibat hujan deras dan lokasi kejadian berada di kawasan yang miring • Upaya : • BPBD ke lokasi untuk melakukan pendataan, mendirikan dapur umum dan memberikan bantuan",,0.0,0.0,0.0,10,0
15522,1606,2014-04-01,BANJIR,,MUSI BANYUASIN,SUMATERA SELATAN,Kronologis : • Hujan deras ± 3 Jam dengan intensitas tinggi. Upaya : • BPBD sudah kelokasi untuk melakukan pendataan. • BPBD hari ini akan memberikan bantuan logistik,,1.0,0.0,0.0,0,0
15523,3207,2014-04-01,PUTING BELIUNG,,CIAMIS,JAWA BARAT,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD ke lokasi untuk melakukan pendataan dan akan mengirim bantuan logistik,,0.0,0.0,0.0,34,0
15524,3272,2014-04-01,PUTING BELIUNG,,KOTA SUKABUMI,JAWA BARAT,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD sudah ke lokasi kejadian untuk melakukan pendataan dan memberi bantuan logistik,,0.0,0.0,0.0,30,0
15525,3279,2014-04-01,PUTING BELIUNG,,KOTA BANJAR,JAWA BARAT,Kronologis : • Hujan deras disertai angin kencang Upaya : • Upaya Penanganan : BPBD setempat sudah meninjau lokasi dan sedang melakukan koordinasi  dengan dinas terkait banjir tersebut.   • Korban sudah dievakuasi karena tertimpa pohon yg tumbang BPBD setempat sudah melakukan koordinasi dan mebersihkan puing puing bangunan yg rusak,,0.0,0.0,3.0,65,0
15526,3313,2014-04-01,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD ke lokasi untuk melakukan pendataan dan melakukan kerja bakti bersama warga setempat membersihkan puing-puing pohon yang tumbang,,0.0,0.0,2.0,3,0
15527,1607,2014-04-01,PUTING BELIUNG,,BANYUASIN,SUMATERA SELATAN,Kronologis : • Hujan ringan disertai angin kencang Upaya : • BPBD setempat sudah ke lokasi kejadian untuk memberikan bantuan darurat,,0.0,0.0,0.0,1,0
15528,1106,2014-03-31,TANAH LONGSOR,,ACEH TENGAH,ACEH,Kronologis : • akibat hujan deras dan kondisi tanah yang labil Upaya : • BPBD sudah menerjunkan tim untuk mengevakuasi korban dan sudah mengerahkan alat berat guna membersihkan material longsoran,,2.0,0.0,1.0,0,0
15529,1608,2014-03-31,GEMPA BUMI,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,"Kronologis : • Gempa dengan kekuatan 5.4 SR, terjadi di Kab. Ogan Komring Selatan dengan kedalaman 10 KM Upaya : • BPBD Kab. Lampung Barat saat ini sedang kelokasi kejadian untuk melakukan pendataan. • BPBD Kab. Ogan Komering Ulu Selatan sudah mendirikan tenda, melakukan pendataan dan memberi himbauan kepada warga agar tetap siaga terhadap adanya gempa susulan",,0.0,0.0,0.0,12,8
15530,1608,2014-03-31,PUTING BELIUNG,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,Kronologis : • Akibat hujan ringan yang disertai angin kencang Upaya : • BPBD Provinsi sudah berkordinasi dengan PBD Kab. OKU Selatan dan sudah memberikan bantuan logistik,,0.0,0.0,1.0,23,0
15531,3278,2014-03-31,BANJIR,,KOTA TASIKMALAYA,JAWA BARAT,-,,0.0,0.0,0.0,1,0
15532,7602,2014-03-31,PUTING BELIUNG,,POLEWALI MANDAR,SULAWESI BARAT,Kronologis : • Hujan deras disertai angin kencang Upaya : • BPBD Provinsi sudah ke lokasi kejadian dan masih melakukan pendataan dan memberikan bantuan 20 karung beras.,,0.0,0.0,0.0,66,0
15533,3207,2014-03-30,PUTING BELIUNG,,CIAMIS,JAWA BARAT,-,,0.0,0.0,0.0,1,0
15534,3172,2014-03-29,BANJIR,,KOTA JAKARTA TIMUR,DKI JAKARTA,Kronologis : • Hujan dengan intensitas tinggi Upaya : • BPBD melakukan pendataan,,0.0,0.0,0.0,0,0
15535,3308,2014-03-29,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,"Kronologis : • Puting Beliung terjadi sebelum merusak rumah warga sekitar Upaya : • BPBD setempat, Relawan, PLN dan masyarakat bersama-sama menyingkirkan tiang listrik • BPBD mengumpulkan sumbangan genteng dan melakukan perbaikan rumah secara bergotong-royong • BPBD melakukan suplay logistik berupa sandang dan pangan dan untuk rumah yang rusak berat akan dibantu dengan tak terduga APBD magelang",,0.0,0.0,0.0,19,0
15536,3312,2014-03-29,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,Kronologis : • akibat hujan deras Upaya : • BPBD setempat sudah ke lokasi untuk melakukan pendataan dan membersihkan material longsor yang ada di jalan,,0.0,0.0,0.0,13,0
15537,3303,2014-03-29,PUTING BELIUNG,,PURBALINGGA,JAWA TENGAH,"Kronologis : • Hujan deras dan angin kencang Upaya : • Melakukan kerja bakti sejak tanggal 29-3 April 2014 melibatkan TNI, POLRI, TAGANA, SAR, PMI, dan masyarkat berjumlah 300 personil. • Mendirikan dapur umum; • Memberikan bantuan pangan dan bahan bangunan.",,0.0,0.0,0.0,274,0
15538,3325,2014-03-29,PUTING BELIUNG,,BATANG,JAWA TENGAH,"Kronologis : • Hujan disertai angin kencang Upaya : • BPBD setempat, masyarakat dan perangkat desa melakukan kerja bakti membersihkan puing dan perbaikan rumah",,0.0,0.0,0.0,3,0
15539,3303,2014-03-29,PUTING BELIUNG,,PURBALINGGA,JAWA TENGAH,"Kronologis : • Hujan disertai angin kencang Upaya : • BPBD setempat menurunkan Tim untuk melakukan pendataan • Personil Kodim, Polres dan SAR juga sudah turun kelokasi • BPBD mendirikan dapur umum",,0.0,0.0,0.0,290,0
15540,6401,2014-03-29,BANJIR,,PASER,KALIMANTAN TIMUR,Kronologis : • Hujan disertai angin kencang dilokasi kejadian Upaya : • BPBD setempat segera menindaklanjuti dengan mengerahkan personil untuk melakukan pendataan dan pertolongan kepada warga • BPBD Kab. Paser bekerjasama dengan PT. TMC membuka saluran air dengan menggunakan alat berat,,0.0,0.0,0.0,0,0
15541,3208,2014-03-28,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,3,0
15542,1671,2014-03-28,PUTING BELIUNG,,KOTA PALEMBANG,SUMATERA SELATAN,Kronologis : • Hujan ringan disertai angin. Upaya : • Pembersihan puing-puing bekas Puting Beliung • BPBD Kota berkoordinasi dengan BPBD Provinsi,,0.0,0.0,2.0,0,0
15543,3205,2014-03-28,BANJIR,,GARUT,JAWA BARAT,"Kronologis : • Akibat curah hujan yang tinggi sehinga sungai cimanuk meluap Upaya : • BPBD menyiapkan pasukan TRC, Perahu dan mesin sedot • Memberikan bantuan logistik berupa supermi 400 bungkus • BPBD saat ini masih memantau lokasi banjir • Warga saat ini mmembersihkan lumpur dari banjir badang  Kebutuhan mendesak : • 2 unit perahu apung dan mesin penyedot • 1 kendaraan mobil ranger",,0.0,0.0,0.0,12,1
15544,3321,2014-03-28,PUTING BELIUNG,,DEMAK,JAWA TENGAH,"Kronologis : • Hujan deras disertai angin kencang Upaya : a. BPBD Kabupaten Demak bersama jajaran terkait segera terjun ke lokasi untuk melakukan pendataan, serta melaksanakan kerja bakti untuk membantu para korban.  • BPBD Kabupaten Demak berkoordinasi dengan unsur Kecamatan dan Desa, untuk membahas keperluan logistik untuk memenuhi kebutuhan pangan korban bencana",,0.0,0.0,0.0,181,1
15545,3203,2014-03-28,TANAH LONGSOR,,CIANJUR,JAWA BARAT,Kronologis : • Akibat hujan deras dan kondisi tanah yang labil Upaya : • BPBD Kab. Cianjur sudah meninjau lokasi dan akan menentukan langkah selanjutnya,,0.0,0.0,1.0,1,0
15546,3204,2014-03-28,TANAH LONGSOR,,BANDUNG,JAWA BARAT,-,,0.0,0.0,0.0,5,0
15547,3207,2014-03-28,TANAH LONGSOR,,CIAMIS,JAWA BARAT,Kronologis : • Akibat hujan deras dan kondisi tanah yang labil Upaya : • BPBD Kab. Ciamis sudah memberikan bantuan terhadap orang yang terdampak serta membersihkan longsoran bersama masyarakat,,0.0,0.0,1.0,1,0
15548,3202,2014-03-27,BANJIR,,SUKABUMI,JAWA BARAT,Kronologis : • Akibat Hujan Deras Upaya : • BPBD Kota Sukabumi telah berkoordinasi dengan warga setempat Kondisi Mutakhir: • Banjir saat ini sudah surut,,0.0,0.0,0.0,0,0
15549,3308,2014-03-27,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,Kronologis : • Hujan ringan disertai angin. Upaya : • BPBD Kab. Magelang bersama TOM PB melakukan pembersihan pohon dan serta monitoring untuk memastikan kondisi aman. • BPBD Kab. Magelang telah melakukan pendataan ke lokasi bencana dan memberikan bantuan logistik kepada korban jiga bersama warga melakukan gotong royong pembenahan rumah.,,0.0,0.0,0.0,9,0
15550,3272,2014-03-27,BANJIR,,KOTA SUKABUMI,JAWA BARAT,-,,0.0,0.0,0.0,0,0
15551,3201,2014-03-27,PUTING BELIUNG,,BOGOR,JAWA BARAT,Kronologis : • Akibat Hujan disertai dengan angin Upaya : • BPBD Kab. Bogor telah berkoordinasi dengan warga setempat untuk bekerja sama membersihkan material reruntuhan dan memberikan bantuan logistik.,,0.0,0.0,0.0,16,0
15552,6401,2014-03-27,BANJIR,,PASER,KALIMANTAN TIMUR,Kronologis : • Curah hujan yang cukup tinggi Upaya : • BPBD Paser masih melakukan pemantauan daerah yang rawan banjir,,0.0,0.0,0.0,0,0
15553,3207,2014-03-27,TANAH LONGSOR,,CIAMIS,JAWA BARAT,Kronologis : • Akibat hujan deras disertai Upaya : • BPBD ke lokasi untuk melakukan pendataan dan sudah mengirimkan bantuan logistik,,0.0,0.0,0.0,1,0
15554,3204,2014-03-27,TANAH LONGSOR,,BANDUNG,JAWA BARAT,Kronologis : • Akibat Hujan Deras Upaya : • BPBD Kab. Bogor telah berkoordinasi dengan warga setempat,,0.0,0.0,0.0,1,1
15555,5317,2014-03-26,PUTING BELIUNG,,SUMBA BARAT DAYA,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,4,0
15556,2101,2014-03-26,KEBAKARAN HUTAN DAN LAHAN,,KARIMUN,KEPULAUAN RIAU,-,,0.0,0.0,0.0,0,0
15557,3312,2014-03-25,BANJIR,,WONOGIRI,JAWA TENGAH,Kronologis : • Akibat Hujan deras Upaya : • BPBD saat ini masih dilokasi untuk melakukan pendataan dan memberikan bantuan logistik,,0.0,0.0,0.0,0,0
15558,3209,2014-03-25,TANAH LONGSOR,,CIREBON,JAWA BARAT,-,,0.0,0.0,0.0,0,1
15559,6202,2014-03-25,GELOMBANG PASANG / ABRASI,,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,"Kronologis : • Air laut menghantam rumah warga dengan ketinggian 1 mtr, sejak bulan Desember 2013 Upaya : • SKPD terkait BPBD setempat TNI, Polri melakukan pemasangan tanggul Geobak sebanyak 1700 buah dengan alat berat untuk menanggulangi abrasi sejak 28 Desember 2013 s/d 8 Maret 2014  • Melakukan kerjasama dengan Dinsos untuk memberikan bantuan logistik berupa sembako • Mengungsikan warga yang terdampak ke tempat yang lebih aman dengan jarak 1 km.",,0.0,0.0,0.0,13,0
15560,2104,2014-03-25,KEBAKARAN HUTAN DAN LAHAN,,LINGGA,KEPULAUAN RIAU,-,,0.0,0.0,0.0,0,0
15561,3311,2014-03-25,BANJIR,,SUKOHARJO,JAWA TENGAH,Kronologis : • Hujan sehingga mengakibatkan kali bunto meluap dilokasi kejadian Upaya : • BPBD setempat masi melakukan pendataan dan pemantauan Kondisi Mutakhir : • Banjir sudah mulai surut,,0.0,0.0,0.0,7,4
15562,3312,2014-03-25,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,Kronologis : • Hujan deras Upaya : • BPBD Kab. Wonogiri sedang mencari korban yang hilang • BPBD Prov Jateng sedang menyiapkan logistik untuk dikirim ke wonogiri,,2.0,0.0,1.0,6,0
15563,3217,2014-03-24,BANJIR,,BANDUNG BARAT,JAWA BARAT,Kronologis : • Banjir tiba-tiba datang Upaya : • BPBD setempat melakukan evakuasi korban yang meninggal,,1.0,0.0,0.0,0,0
15564,3207,2014-03-24,PUTING BELIUNG,,CIAMIS,JAWA BARAT,-,,0.0,0.0,0.0,1,0
15565,3403,2014-03-24,PUTING BELIUNG,,GUNUNGKIDUL,DI YOGYAKARTA,Kronologis : • Hujan ringan disertai angin kencang Upaya : • BPBD sudah kelokasi untuk membantu korban dan memberi bantuan,,0.0,0.0,0.0,5,0
15566,3573,2014-03-23,PUTING BELIUNG,,KOTA MALANG,JAWA TIMUR,Kronologis : • Hujan disertai angin kencang Upaya : • Masih terus dilakukan pendataan dan akan segera dikirimkan sembako,,0.0,0.0,0.0,7,0
15567,3217,2014-03-23,TANAH LONGSOR,,BANDUNG BARAT,JAWA BARAT,Kronologis : • Kondisi tanah yang labil Upaya : • BPBD Kab. Bandung Barat dan instansi lainnya telah berkoordinasi melakukan pengamanan dan peninjauan kelokasi longsor di curug cimahi • Korban langsung dilarikan ke RS. Advent,,0.0,0.0,4.0,0,0
15568,3201,2014-03-22,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,4.0,64,0
15569,7405,2014-03-22,BANJIR,,KONAWE SELATAN,SULAWESI TENGGARA,Kronologis : • Akibat hujan deras Upaya : • BPBD setempat sudah ke lokasi untuk melakukan pendataan dan memberikan bantuan berupa 4 paket makanan instan,,0.0,0.0,0.0,0,0
15570,7108,2014-03-22,BANJIR,,KEPULAUAN SIAU TAGULANDANG BIARO,SULAWESI UTARA,Kronologis : • Hujan deras mengakibatkan lahar gunung api terbawa arus air Upaya : • BPBD bersama masyarakat setempat dan DPU bersama-sama membersihkan material lahar dingin yang menutupi jalan dan jembatan,,0.0,0.0,0.0,0,1
15571,6303,2014-03-22,BANJIR,,BANJAR,KALIMANTAN SELATAN,Kronologis : • Akibat hujan deras Upaya : • BPBD setempat bersama SKPD terkait  sudah ke lokasi untuk melakukan pendataan dan memberikan bantuan logistik,,0.0,0.0,0.0,0,0
15572,3573,2014-03-22,PUTING BELIUNG,,KOTA MALANG,JAWA TIMUR,Kronologis : • Hujan disertai angin kencang Upaya : • BPBD menurunkan Tim untuk melakukan pendataan dan memberikan bantuan sembako,,0.0,0.0,0.0,40,0
15573,1803,2014-03-22,PUTING BELIUNG,,LAMPUNG SELATAN,LAMPUNG,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD setempat sudah ke lokasi kejadian untuk melakukan evakuasi dan melakukan pendataan,,0.0,0.0,1.0,110,0
15574,7326,2014-03-21,PUTING BELIUNG,,TORAJA UTARA,SULAWESI SELATAN,"Kronologis : • Hujan disertai angin kencang Upaya : • BPBD setempat bersama SKPD turun kelapangan melakukan pendataan dan memberikan bantuan berupa bahan makanan, selimut dan sarung 20 lumbung warga RB",,0.0,0.0,0.0,35,20
15575,7504,2014-03-21,TANAH LONGSOR,,BONE BOLANGO,GORONTALO,Kronologis : • Akibat kondisi tanah yang labil (akibat galian tambang) yang disertai hujan Upaya : • Masyarakat setempat sudah mengevakuasi korban dan mengembalikan mayat korban ke keluarga korban,,4.0,0.0,1.0,0,0
15576,1803,2014-03-21,PUTING BELIUNG,,LAMPUNG SELATAN,LAMPUNG,Kronologis : • Hujan disertai angin kencang Upaya : • BPBD bersama aparat Pemkab setempat sudah ke lokasi untuk melakukan pendataan dan akan segera memberikan bantuan,,0.0,0.0,0.0,325,0
15577,1607,2014-03-21,PUTING BELIUNG,,BANYUASIN,SUMATERA SELATAN,Kronologis : • Akibat hujan deras disertai angin kencang Upaya : • BPBD setempat sudah berkordinasi dengan SKPD setempat untuk membantu korban,,0.0,0.0,0.0,14,0
15578,3201,2014-03-21,PUTING BELIUNG,,BOGOR,JAWA BARAT,Kronologis : • Akibat hujan disertai angin kencang Upaya : • BPBD Kab. Bogor bersama SKPD terkait sudah ke lokasi kejadian untuk melakukan kerja bakti dan bersama-sama mengevakuasi korban,,0.0,0.0,5.0,64,3
15579,3307,2014-03-21,TANAH LONGSOR,,WONOSOBO,JAWA TENGAH,Kronologis : • Halaman belakang Bpk. Ngadiman tiba-tiba longsor sehingga menimbun anak-anak yang lagi bermain Upaya : • BPBD Kab. Wonosobo melakukan evakuasi dan bantuan logistik dari Pemda serta penangan material longsoran,,2.0,0.0,4.0,0,0
15580,3504,2014-03-20,PUTING BELIUNG,,TULUNGAGUNG,JAWA TIMUR,Kronologis : • Hujan disertai angin kencang Upaya : • BPBD setempat bersama masyarakat dan SKPD terkait melakukan kerja bakti melakukan pemulihan kerusakan dan memberikan bantuan berupa materil bangunan sesuai kebutuhan,,0.0,0.0,0.0,98,2
15581,3326,2014-03-20,PUTING BELIUNG,,PEKALONGAN,JAWA TENGAH,Kronologis : • Akibat hujan deras yang disertai angin kencang Upaya : • BPBD setempat sudah ke lokasi untuk melakukan pendataan dan evakuasi,,0.0,0.0,0.0,2,0
15582,5315,2014-03-19,PUTING BELIUNG,,MANGGARAI BARAT,NUSA TENGGARA TIMUR,Kronologis : • Angin kencang Muncul  tiba tiba Upaya : •  BPBD mengevakuasi siswa korban Puting Beliung ke puskesmas terdekat.,,0.0,0.0,8.0,0,1
15583,5207,2014-03-19,PUTING BELIUNG,,SUMBAWA BARAT,NUSA TENGGARA BARAT,Kronologis : • Hujan disertai angin kencang dilokasi kejadian Upaya : • Kalak BPBD setempat memberikan bantuan kepada masyarakat yang terdampak • BPBD berkoordinasi dengan SKPD setempat,,0.0,0.0,0.0,69,0
15584,5204,2014-03-19,PUTING BELIUNG,,SUMBAWA,NUSA TENGGARA BARAT,Kronologis : • Hujan disertai angin kencang dilokasi kejadian Upaya : • Kalak BPBD setempat memberikan bantuan kepada masyarakat yang terdampak • BPBD berkoordinasi dengan SKPD setempat,,0.0,0.0,0.0,28,0
15585,1608,2014-03-19,BANJIR,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,1
15586,5202,2014-03-19,PUTING BELIUNG,,LOMBOK TENGAH,NUSA TENGGARA BARAT,Kronologis : • Hujan disertai angin kencang dilokasi kejadian Upaya : • Kalak BPBD setempat memberikan bantuan kepada masyarakat yang terdampak • BPBD berkoordinasi dengan SKPD setempat,,1.0,0.0,0.0,0,0
15587,5201,2014-03-19,PUTING BELIUNG,,LOMBOK BARAT,NUSA TENGGARA BARAT,Kronologis : • Hujan Deras Angin kencang Upaya : • BPBD Sudah meninjau lokasi kejadian untuk melakukan evakuasi dan pendataan,,1.0,0.0,1.0,88,2
15588,5321,2014-03-19,BANJIR,,MALAKA,NUSA TENGGARA TIMUR,Kronologis : • Hujan Deras  Upaya : • Dinas Sosial Bersama SKPD setempat sudah meninjau lokasi untuk melakukan evakuasi dan pendataan. Kondisi Mutakhir : • TMA 100-150 Cm Kebutuhan Mendesak : •  Alat saring air dan Air bersih.,,0.0,0.0,0.0,0,0
15589,5271,2014-03-19,PUTING BELIUNG,,KOTA MATARAM,NUSA TENGGARA BARAT,Kronologis : • Hujan disertai angin kencang Upaya : • Kalak BPBD setempat memberikan bantuan kepada masyarakat yang terdampak • BPBD berkoordinasi dengan SKPD setempat,,0.0,0.0,0.0,67,0
15590,3204,2014-03-19,BANJIR,,BANDUNG,JAWA BARAT,Kronologis : • Akibat hujan deras yang mengakibatkan tanggul saluran air jebol Upaya : • BPBD Beeserta masyarakat membersihkan material banjir dari saluran air. • Memperbaiki tanggul dengan alat manual.,,0.0,0.0,0.0,4,1
15591,1509,2014-03-19,KEBAKARAN HUTAN DAN LAHAN,,BUNGO,JAMBI,-,,0.0,0.0,0.0,0,0
15592,5203,2014-03-19,PUTING BELIUNG,,LOMBOK TIMUR,NUSA TENGGARA BARAT,Kronologis : • Hujan disertai angin kencang dilokasi kejadian Upaya : • Kalak BPBD setempat memberikan bantuan kepada masyarakat yang terdampak • BPBD berkoordinasi dengan SKPD setempat,,0.0,0.0,0.0,29,0
15593,5311,2014-03-19,PUTING BELIUNG,,ENDE,NUSA TENGGARA TIMUR,"Kronologis : • Hujan disertai angin kencang Upaya : • BPBD memberikan bantuan darurat berupa bahan makanan, terpal dan kompor • BPBD akan mengusahakan stimulan berupa bahan bangunan untuk membantu warga yang rumahnya rusak",,0.0,0.0,0.0,5,0
15594,3273,2014-03-18,BANJIR,,KOTA BANDUNG,JAWA BARAT,-,,0.0,0.0,1.0,8,0
15595,3201,2014-03-18,PUTING BELIUNG,,BOGOR,JAWA BARAT,Kronologis : • Hujan Deras dan Angin kencang Upaya : • BPBD Masih melakukan pendataan dan Membuat Posko  pengungsian.,,0.0,0.0,0.0,40,0
15596,3206,2014-03-18,BANJIR,,TASIKMALAYA,JAWA BARAT,Kronologis : • Hujan Deras  Upaya : • BPBD Bersama warga masih meninjau lokasi dan melakukan pendataan.,,0.0,0.0,0.0,0,0
15597,3278,2014-03-18,BANJIR,,KOTA TASIKMALAYA,JAWA BARAT,-,,0.0,0.0,0.0,0,0
15598,3207,2014-03-18,PUTING BELIUNG,,CIAMIS,JAWA BARAT,-,,0.0,0.0,0.0,7,0
15599,1611,2014-03-18,BANJIR,,EMPAT LAWANG,SUMATERA SELATAN,Kronologis : • Akibat Hujan Deras Upaya : • BPBD telah melakukan evakuasi dan telah menyalurkan bantuan dari Dinsos,,2.0,0.0,0.0,2,1
15600,1504,2014-03-18,PUTING BELIUNG,,BATANGHARI,JAMBI,"Kronologis : • Hujan disertai angin kencang Upaya : • BPBD setempat membuka Posko Pengungsian • Dinsos memberi bantuan logistik berupa Alat Masak, Selimut dan Bahan Makanan",,0.0,0.0,0.0,2,0
15601,3208,2014-03-18,BANJIR,,KUNINGAN,JAWA BARAT,"Kronologis : • Hujan Deras ,   Upaya : • BPBD Bersama warga bergotong Royong membersihkan dan mengevakuasi warga • BPBD sudah menyalurkan bantuan Logistik.",,0.0,0.0,0.0,2,0
15602,3523,2014-03-17,BANJIR,,TUBAN,JAWA TIMUR,Kronologis : • Hujan deras menyebabkan sungai Komahan meluap Upaya : • BPBD setempat melakukan evakuasi dan memberikan makanan siap saji sebanyak 63 paket Kondisi Mutakhir : • Saat ini genangan air sudah surut,,0.0,0.0,0.0,0,0
15603,6302,2014-03-17,BANJIR,,KOTABARU,KALIMANTAN SELATAN,Kronologis : • Akibat Hujan deras sejak pukul 05:00 - hingga 07:00 WITA Upaya : • Bpbd melakukan pendataan Kondisi Mutakhir : • Banjir sudah surut,,0.0,0.0,0.0,0,1
